ParkName,UnitCode,ParkType,Region,TrafficCounter,Year,Month,TrafficCount,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionType,TrafficCountTotalLabel,YearTotal,TrafficCountTotal
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT PICTURED ROCKS LANE 5,2025,12,"116,934",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT PICTURED ROCKS LANE 5,2025,"1,354,074"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,1,"42,750",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,"494,049"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,2,"44,097",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,"494,049"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,3,"48,316",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,"494,049"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,4,"42,613",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,"494,049"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,5,"40,625",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,"494,049"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,6,"40,296",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,"494,049"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,7,"38,545",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,"494,049"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,8,"37,354",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,"494,049"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,9,"37,681",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,"494,049"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,10,"41,022",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,"494,049"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,11,"39,135",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,"494,049"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,12,"41,615",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2000,"494,049"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,1,"41,332",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,"503,673"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,2,"45,231",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,"503,673"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,3,"52,400",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,"503,673"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,4,"47,190",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,"503,673"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,5,"44,278",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,"503,673"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,6,"36,579",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,"503,673"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,7,"36,639",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,"503,673"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,8,"39,397",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,"503,673"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,9,"37,400",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,"503,673"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,10,"41,912",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,"503,673"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,11,"39,850",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,"503,673"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,12,"41,465",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2001,"503,673"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,1,"45,468",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,"452,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,2,"45,150",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,"452,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,3,"53,007",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,"452,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,4,"47,896",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,"452,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,5,"45,577",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,"452,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,6,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,"452,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,7,"38,659",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,"452,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,8,"41,870",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,"452,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,9,"41,320",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,"452,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,10,0,Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,"452,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,11,"46,132",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,"452,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,12,"47,336",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2002,"452,415"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,1,"50,204",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,"573,325"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,2,"48,839",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,"573,325"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,3,"55,120",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,"573,325"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,4,"42,923",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,"573,325"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,5,"48,930",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,"573,325"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,6,"41,716",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,"573,325"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,7,"39,068",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,"573,325"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,8,"40,950",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,"573,325"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,9,"12,814",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,"573,325"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,10,"46,281",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,"573,325"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,11,"102,121",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,"573,325"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,12,"44,359",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2003,"573,325"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,1,"46,155",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,"517,021"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,2,"47,159",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,"517,021"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,3,"52,626",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,"517,021"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,4,"47,913",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,"517,021"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,5,"44,237",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,"517,021"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,6,"39,748",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,"517,021"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,7,"38,896",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,"517,021"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,8,"40,944",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,"517,021"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,9,"40,220",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,"517,021"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,10,"40,220",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,"517,021"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,11,"40,200",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,"517,021"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,12,"38,703",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2004,"517,021"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,1,"47,161",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,"541,203"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,2,"44,500",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,"541,203"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,3,"53,950",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,"541,203"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,4,"46,913",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,"541,203"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,5,"44,524",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,"541,203"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,6,"43,500",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,"541,203"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,7,"39,550",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,"541,203"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,8,"44,950",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,"541,203"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,9,"43,500",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,"541,203"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,10,"44,950",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,"541,203"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,11,"43,500",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,"541,203"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,12,"44,205",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2005,"541,203"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,1,"46,433",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,"529,559"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,2,"46,957",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,"529,559"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,3,"52,911",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,"529,559"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,4,"48,168",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,"529,559"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,5,"45,037",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,"529,559"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,6,"40,192",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,"529,559"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,7,"37,647",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,"529,559"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,8,"41,435",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,"529,559"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,9,"42,383",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,"529,559"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,10,"47,416",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,"529,559"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,11,"34,748",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,"529,559"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,12,"46,232",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2006,"529,559"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,1,"49,834",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,"612,469"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,2,"50,533",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,"612,469"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,3,"61,495",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,"612,469"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,4,"52,776",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,"612,469"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,5,"49,083",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,"612,469"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,6,"45,190",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,"612,469"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,7,"43,778",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,"612,469"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,8,"45,907",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,"612,469"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,9,"68,446",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,"612,469"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,10,"50,193",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,"612,469"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,11,"48,265",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,"612,469"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,12,"46,969",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2007,"612,469"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,1,"50,862",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,"578,030"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,2,"53,076",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,"578,030"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,3,"59,502",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,"578,030"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,4,"52,878",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,"578,030"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,5,"50,400",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,"578,030"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,6,"42,583",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,"578,030"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,7,"41,758",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,"578,030"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,8,"44,556",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,"578,030"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,9,"42,999",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,"578,030"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,10,"48,109",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,"578,030"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,11,"44,848",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,"578,030"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,12,"46,459",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2008,"578,030"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2009,1,"48,076",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2009,"524,454"
Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2009,2,"46,724",Saguaro NP,SAGU,National Park,Intermountain ,TRAFFIC COUNT AT SANDARIO ROAD LANE 1,2009,"524,454"
